loss,val_loss
185.8527108695319,249.07532225484434
87.58899987162695,83.6147330014602
62.384598744692276,57.520306198493294
52.67030826615573,77.26274243645047
47.51748101636927,67.83601612630098
43.78630773292409,39.96932280063629
41.361003762412054,69.23928448428278
39.03078874313935,90.50783516013104
37.284883574851456,28.92702445258265
35.611254940776384,41.26122596989507
34.37989923960327,60.89558751686759
33.490400777835866,27.56103744973307
32.32036360098459,35.26288755302844
31.54687522277874,28.876650519992996
30.64120441256997,37.30509052069291
29.945946216698587,25.64611073680546
29.32801883806388,38.80366357513096
28.733241945150112,44.43926049833713
28.28611552413784,30.256397820037343
27.919286105756907,28.28997742611429
27.308096371892443,26.346649506817695
26.92917269761817,50.976860880851746
26.41975369727289,41.81371015051137
26.192694441657874,26.11222562841747
25.868259976849483,44.282721457274064
25.44012569544825,29.326417269914046
