loss,categorical_accuracy,val_loss,val_categorical_accuracy
1.3450667432617534,0.3450419306755066,1.4386775816901256,0.21528881788253784
1.3280979101110788,0.3615190088748932,1.3255759332139614,0.3631740212440491
1.3083801975331293,0.3692844808101654,1.2947566812321292,0.3788563013076782
1.2778793205282843,0.3836424350738525,1.33354234452975,0.34565377235412603
1.249881626863993,0.3989631235599518,1.232975184311301,0.4143413007259369
1.2341152676104148,0.4083359241485596,1.222064726231462,0.4178281128406525
1.218640518931424,0.4171554148197174,1.2006737288782152,0.4322330951690674
1.20593644235357,0.4231697022914887,1.1835988101312669,0.4359852969646454
1.1951903621468258,0.4303597509860992,1.1692361884197946,0.4472684562206268
1.1909594829629568,0.4326171875,1.1820228443307392,0.43721944093704224
1.1853168140114818,0.4356538653373718,1.162398507231373,0.4491661190986633
1.1863339428523445,0.4343158006668091,1.1679258504156338,0.442265510559082
1.1841444308967155,0.4347197115421295,1.1597706705836923,0.4513723254203797
1.182259698765136,0.4366064369678497,1.1593312740325927,0.4529780447483063
1.1862925569666682,0.4348746240139008,1.1566042403043326,0.451670914888382
1.176345024838326,0.44055140018463135,1.1583255440501845,0.4523112177848816
1.177545925037719,0.4404048025608063,1.1528480695465864,0.4558212161064148
1.1752607940248991,0.4413748085498809,1.1522475004196169,0.4558311700820923
1.1769508582674408,0.44013091921806335,1.1520630864773769,0.4552638530731201
1.1728368744296325,0.4428669512271881,1.1546477814852179,0.4539335072040558
1.1752458324513422,0.4418101608753204,1.1542879423852694,0.4556685984134674
1.1737155755586055,0.4424519836902617,1.150396040738639,0.4537377655506134
1.1731524406681657,0.4424962401390076,1.1465343228841232,0.4586710333824158
1.1725497499066102,0.4432791471481323,1.1477018154273602,0.4598686993122101
1.1721720486119516,0.4417963325977325,1.144054404355712,0.4596696197986603
1.169769068952998,0.4442391097545624,1.143127213090153,0.4617895781993866
1.1687767789316583,0.4446236491203308,1.1435288049406924,0.4603962004184723
1.1699617462860623,0.4440067410469055,1.1444981247691786,0.4598620533943176
1.1692278283851345,0.4449141323566437,1.1441196643700031,0.4607279598712921
1.1688575487974344,0.4462669193744659,1.1408526465044184,0.4618260860443115
1.1658810133974546,0.4469198286533356,1.143187196780059,0.4616203904151917
1.1639394054331793,0.4477857351303101,1.1426701121411078,0.4616137444972992
1.1633823144199489,0.4488535821437836,1.145778350910898,0.4602369368076325
1.164688634804896,0.4474343657493591,1.14203043428518,0.4617398083209992
1.161609698962895,0.4495396614074707,1.1389775534807625,0.4626421928405762
1.1649057132326508,0.4483279585838318,1.1416715848243844,0.4625791609287262
1.1632916734846726,0.4485243558883667,1.1391634646108597,0.4631663858890533
1.1615777778986929,0.4489741027355194,1.1385078405929825,0.4627085626125336
1.1613981136181537,0.4488065540790558,1.139253914154182,0.4626986086368561
1.160954806014431,0.4503834247589111,1.1465801930023451,0.4580307304859162
1.159384387748437,0.44916895031929016,1.1386254080271316,0.4639261066913605
