loss,val_loss
549.4062436795297,353.78380447885263
284.2189286822409,284.5445307856021
219.19118425104747,194.36053813022116
192.70587353088106,230.48338796781456
174.54213642528865,165.46732618497765
158.48847199558628,265.13682243098384
146.32708936254522,154.386974417645
138.37182258933092,143.043939963631
131.04632932475266,160.0827206528705
121.83561971324579,100.54227481717649
113.39667212827338,93.29407037859377
108.45888717663881,135.05829727131388
104.72084755755107,96.61749560936637
102.50912086614508,327.95726660023564
99.5884454330604,97.06708079835643
97.22995438269375,90.41925268587859
94.47288232580665,161.68759530523548
92.08417332957562,79.01845455169678
90.53559441594507,2207.3411065806513
88.76880757537663,77.10403537750244
87.55911580569641,80.60377102312835
86.54968680431566,81.71213330393252
85.0217332312105,76.19241429411846
84.73681755704892,87.381009236626
84.43071181382713,73.13503238429193
82.32443458931365,74.75854553347048
83.18895318007789,75.21236403092094
80.78345550735463,73.21922665056975
80.92047887677487,93.86113820905271
79.60494141799487,73.95317888259888
79.52120604924619,97.00541143832
78.60148979716094,86.95342163417651
78.40247504563082,71.77444181234941
77.92066483142176,70.49864877825198
77.79129261909924,70.17866394830787
76.77090173610617,71.55429223309393
76.50764958670047,67.69991935854372
76.26643262007165,98.75603415655053
75.31367811320447,67.93928933143616
75.37363480152715,81.43272486976956
73.7675241379343,85.2329973137897
73.60690670900745,227.4210819368777
72.70099796696168,150.65258816014165
71.8567483737804,68.65982360425203
71.93683120287007,69.24881314194721
71.47908019721207,66.15066138039465
70.45233914195855,65.03889659695004
70.62409532527649,70.82120023603025
69.73846650121251,62.54724367286848
68.93496088788626,75.44142596617989
71.79387942830326,65.71926102949226
68.67190843864022,61.954828096472696
68.20916641162108,60.43797621001368
67.8393657395052,60.03830900399581
67.41702597054689,64.08729576546213
69.28302001704822,70.6195394059886
66.66660958315701,61.21700590071471
66.7260041272071,61.53494254402492
67.22059046565853,101.65807650400245
66.19314656829553,66.00910192468892
66.15690327688364,60.03113179621489
67.3762212839175,107.71905027265134
74.95151575609098,67.63664732290351
73.16730779790744,70.25426927856778
72.92126616339468,71.41933697202931
73.79423402907771,71.1200069344562
72.21962966628665,67.00116527080536
71.79949309175826,84.62345895559892
63.89552769895231,59.830396247946695
64.2862922304567,58.11299689438032
63.72426136276846,57.98433621033378
63.71306427230212,106.51280397954194
63.45761855991772,58.18080552764561
63.407674974171684,63.524597017661385
62.871943621137405,58.747839108757354
63.0476752276195,58.77855425813924
62.930066781390494,56.82930501647618
62.572886238309394,60.36660549951636
63.50843096298937,57.28594848384028
62.73604975480626,57.82137242089147
62.56535481151596,339.58760261535645
62.73933110713622,57.805200312448584
62.27745329055401,61.67958331108093
62.17449547286266,56.737896831139274
61.78272630923484,61.419740744259045
61.683793942335924,56.62362948189611
61.76900335852668,56.69341991258704
62.575017438442636,56.34175529169
61.541840828130304,56.748944194420524
61.6726175790034,59.73525303343068
61.28636603078839,68.50186562538147
60.95019232168098,56.02396682552669
60.93300798914169,720.278399343076
61.03007550257886,56.086156912471935
60.75584914209862,61.84620059573132
61.39971153051805,60.02987496749215
60.848825152652516,55.6690553219422
60.87288750030707,56.85374993345012
60.68209590601109,213.04361498874167
60.408625301403795,59.531357723733656
60.46000462308807,56.01601114998693
60.51103506810603,55.23385108553845
60.3427147416929,57.13150437500166
60.34622086149673,58.85295855480692
60.20671459249846,84.33984113776165
60.14347522515619,55.02543720473414
60.26306069953109,56.14868861177693
59.9959536587638,85.21833118148471
59.86577553667506,56.6505824379299
59.58335695766481,58.889646872230195
59.58676301118379,55.995291310807936
59.66048288955716,56.918882473655366
59.243526885854116,56.615129776622936
59.313579603696255,58.74733157261558
59.398065359955645,55.77646535894145
59.15688289603567,54.66462973408077
59.40771139955488,56.243808829266094
59.250056365024626,58.85455719284389
58.77045836538146,55.45171955875728
59.08649163063137,54.22256612259409
58.976469936852546,71.25393667428389
58.757058514565976,60.47093621025915
58.7329444029859,54.378474028214164
58.888469656569924,54.45737332364787
58.68543283091624,55.58885008874147
58.56591554938058,54.57901536900064
58.52343550700766,54.33142893729003
58.542396059869574,54.82428039156872
58.44488498005527,55.33699774223825
58.44495465671016,54.87175786495209
